path,module,type,imported_by,endpoint_or_agent_using_it,evidence_file,decision,owner,deadline
src/rag/scope_aware_abstention.py,src.rag.scope_aware_abstention,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/score_diff.py,src.rag.score_diff,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/scrapy.py,src.rag.scrapy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/screenshot_to_structured_data.py,src.rag.screenshot_to_structured_data,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/search_action_usefulness.py,src.rag.search_action_usefulness,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/search_read_search_loop.py,src.rag.search_read_search_loop,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/search_read_trajectory_score.py,src.rag.search_read_trajectory_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/section_balanced_packing.py,src.rag.section_balanced_packing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/section_by_section_generation.py,src.rag.section_by_section_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/section_graph_retrieval.py,src.rag.section_graph_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/section_level_verification.py,src.rag.section_level_verification,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/seeded_reproducibility_matrix.py,src.rag.seeded_reproducibility_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/segment_level_regeneration.py,src.rag.segment_level_regeneration,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/selected_document_full_read.py,src.rag.selected_document_full_read,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/selective_generation.py,src.rag.selective_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/selective_prediction.py,src.rag.selective_prediction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/self_consistency.py,src.rag.self_consistency,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/self_preference_bias_test.py,src.rag.self_preference_bias_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/self_rag.py,src.rag.self_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/self_rag_retrieval_needed_classifier.py,src.rag.self_rag_retrieval_needed_classifier,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_cache.py,src.rag.semantic_cache,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_chunking.py,src.rag.semantic_chunking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_context_pruning.py,src.rag.semantic_context_pruning,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_coverage_estimation.py,src.rag.semantic_coverage_estimation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_diff.py,src.rag.semantic_diff,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_kernel.py,src.rag.semantic_kernel,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_memory.py,src.rag.semantic_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/semantic_retrieval.py,src.rag.semantic_retrieval,runtime_active,src.evaluation.qdrant_retrieval_eval;src.evaluation.rag_baseline;src.evaluation.rag_eval;src.rag.hybrid_retrieval;src.rag.hybrid_retriever;src.rag.hyde,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/semantic_search_tool.py,src.rag.semantic_search_tool,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sentence_window_retrieval.py,src.rag.sentence_window_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/signed_output_artifact.py,src.rag.signed_output_artifact,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/similar_answerable_question_generator.py,src.rag.similar_answerable_question_generator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/similar_startup_retrieval.py,src.rag.similar_startup_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/simple_keyword_search_baseline.py,src.rag.simple_keyword_search_baseline,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sitemap_discovery.py,src.rag.sitemap_discovery,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/skeptical_rag.py,src.rag.skeptical_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/skos_taxonomy.py,src.rag.skos_taxonomy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/slice_level_regression_report.py,src.rag.slice_level_regression_report,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/small_to_big_retrieval.py,src.rag.small_to_big_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_acquisition_failure_summary.py,src.rag.source_acquisition_failure_summary,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_contradiction_over_time.py,src.rag.source_contradiction_over_time,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_coverage_matrix.py,src.rag.source_coverage_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_coverage_score.py,src.rag.source_coverage_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_deduplication.py,src.rag.source_deduplication,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_deletion_stress_test.py,src.rag.source_deletion_stress_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_discovery_agent.py,src.rag.source_discovery_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_diverse_packing.py,src.rag.source_diverse_packing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_diversity_enforcement.py,src.rag.source_diversity_enforcement,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_diversity_reward.py,src.rag.source_diversity_reward,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_expansion_via_backlinks.py,src.rag.source_expansion_via_backlinks,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_freshness_monitor.py,src.rag.source_freshness_monitor,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_gap_detector.py,src.rag.source_gap_detector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_manifest.py,src.rag.source_manifest,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_poisoning_tests.py,src.rag.source_poisoning_tests,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_quality.py,src.rag.source_quality,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_ranking.py,src.rag.source_ranking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_ranking_agent.py,src.rag.source_ranking_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_reliability_memory.py,src.rag.source_reliability_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_supported_claim_filter.py,src.rag.source_supported_claim_filter,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_taxonomy.py,src.rag.source_taxonomy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_timestamp_normalization.py,src.rag.source_timestamp_normalization,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_to_claim_edges.py,src.rag.source_to_claim_edges,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_trust.py,src.rag.source_trust,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_trust_attack_simulation.py,src.rag.source_trust_attack_simulation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_trust_aware_reranking.py,src.rag.source_trust_aware_reranking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_type_error_slices.py,src.rag.source_type_error_slices,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/source_update_stress_test.py,src.rag.source_update_stress_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sparse_neural_retrieval.py,src.rag.sparse_neural_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sparse_retrieval.py,src.rag.sparse_retrieval,runtime_active,src.rag.bm25;src.rag.hybrid_retrieval;src.rag.hybrid_retriever,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/splade.py,src.rag.splade,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/spreadsheet_baseline.py,src.rag.spreadsheet_baseline,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sqlalchemy.py,src.rag.sqlalchemy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sqlite_benchmark_registry.py,src.rag.sqlite_benchmark_registry,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/stale_source_trap.py,src.rag.stale_source_trap,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/startup_evaluation_ontology.py,src.rag.startup_evaluation_ontology,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/state_transition_tracking.py,src.rag.state_transition_tracking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/static_analysis_informed_rag.py,src.rag.static_analysis_informed_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/step_back_prompting.py,src.rag.step_back_prompting,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/stepwise_evidence_accumulation.py,src.rag.stepwise_evidence_accumulation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/stop_condition_based_on_marginal_new_evidence.py,src.rag.stop_condition_based_on_marginal_new_evidence,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/structure_aware_retrieval.py,src.rag.structure_aware_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/structured_output_semantic_quality.py,src.rag.structured_output_semantic_quality,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/structured_outputs.py,src.rag.structured_outputs,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/supporting_evidence_span_retrieval.py,src.rag.supporting_evidence_span_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/supporting_triplet_requirement.py,src.rag.supporting_triplet_requirement,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/symbol_graph.py,src.rag.symbol_graph,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/synonym_merge.py,src.rag.synonym_merge,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/synthesis_capability_score.py,src.rag.synthesis_capability_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/system_level_rag_eval_matrix.py,src.rag.system_level_rag_eval_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_aware_chunking.py,src.rag.table_aware_chunking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_aware_rag.py,src.rag.table_aware_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_cell_provenance.py,src.rag.table_cell_provenance,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_structure_recognition.py,src.rag.table_structure_recognition,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_to_graph.py,src.rag.table_to_graph,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_to_graph_extraction.py,src.rag.table_to_graph_extraction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/table_to_text_serialization_benchmark.py,src.rag.table_to_text_serialization_benchmark,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/technical_drawing_qa.py,src.rag.technical_drawing_qa,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/technique_registry.py,src.rag.technique_registry,runtime_active,src.rag.technique_runner,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/technique_runner.py,src.rag.technique_runner,runtime_active,src.orchestration.node_impl,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/technique_vs_tool_vs_metric_vs_gate_typing.py,src.rag.technique_vs_tool_vs_metric_vs_gate_typing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/temporal_confidence_downgrade.py,src.rag.temporal_confidence_downgrade,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/temporal_contradiction_detector.py,src.rag.temporal_contradiction_detector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/temporal_graphrag.py,src.rag.temporal_graphrag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/temporal_knowledge_graph.py,src.rag.temporal_knowledge_graph,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/temporal_rag.py,src.rag.temporal_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/term_normalization.py,src.rag.term_normalization,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/terminology_consistency_pass.py,src.rag.terminology_consistency_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tesseract_ocr.py,src.rag.tesseract_ocr,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/test_aware_retrieval.py,src.rag.test_aware_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/test_case_generation_rag.py,src.rag.test_case_generation_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/test_coverage_recommendation.py,src.rag.test_coverage_recommendation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/thinking_before_constraining.py,src.rag.thinking_before_constraining,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/time_aware_retrieval.py,src.rag.time_aware_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/time_scoped_answer_generation.py,src.rag.time_scoped_answer_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tlm_evaluator.py,src.rag.tlm_evaluator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/toc_based_retrieval.py,src.rag.toc_based_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/token_budgeter.py,src.rag.token_budgeter,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/token_level_hallucination_labels.py,src.rag.token_level_hallucination_labels,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_allowlist.py,src.rag.tool_allowlist,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_call_allowlist.py,src.rag.tool_call_allowlist,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_call_argument_validity.py,src.rag.tool_call_argument_validity,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_call_necessity.py,src.rag.tool_call_necessity,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_call_necessity_classifier.py,src.rag.tool_call_necessity_classifier,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_call_ranking.py,src.rag.tool_call_ranking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_choice_audit.py,src.rag.tool_choice_audit,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_exposed_retrieval.py,src.rag.tool_exposed_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_limitation_disclosure.py,src.rag.tool_limitation_disclosure,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_misuse_tests.py,src.rag.tool_misuse_tests,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_overuse_risk.py,src.rag.tool_overuse_risk,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_retrieval.py,src.rag.tool_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_selection_policy.py,src.rag.tool_selection_policy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_sequence_quality.py,src.rag.tool_sequence_quality,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_underuse_risk.py,src.rag.tool_underuse_risk,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_use_capability_score.py,src.rag.tool_use_capability_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/tool_use_correctness.py,src.rag.tool_use_correctness,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trade_off_matrix.py,src.rag.trade_off_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trafilatura.py,src.rag.trafilatura,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trajectory_groundedness.py,src.rag.trajectory_groundedness,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trajectory_level_safety_check.py,src.rag.trajectory_level_safety_check,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trajectory_risk_model.py,src.rag.trajectory_risk_model,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/translation_aware_retrieval.py,src.rag.translation_aware_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trigger_token_structured_decoding.py,src.rag.trigger_token_structured_decoding,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/triton_reranker.py,src.rag.triton_reranker,runtime_active,src.rag.rag_service_factory;src.rag.triton_reranker_technique,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/triton_reranker_technique.py,src.rag.triton_reranker_technique,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/trivia.py,src.rag.trivia,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/truth_maintenance.py,src.rag.truth_maintenance,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/truth_maintenance_system.py,src.rag.truth_maintenance_system,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/typescript.py,src.rag.typescript,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/typesense.py,src.rag.typesense,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unanswerable_query_fallback.py,src.rag.unanswerable_query_fallback,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unanswerable_report.py,src.rag.unanswerable_report,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unbounded_autonomy_risk.py,src.rag.unbounded_autonomy_risk,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/uncertainty_aware_prompting.py,src.rag.uncertainty_aware_prompting,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/uncertainty_estimation.py,src.rag.uncertainty_estimation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unidoc_bench.py,src.rag.unidoc_bench,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unit_economics_dashboard.py,src.rag.unit_economics_dashboard,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unstructured_oss.py,src.rag.unstructured_oss,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unsupported_answer_refusal.py,src.rag.unsupported_answer_refusal,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/unsupported_claim_deletion.py,src.rag.unsupported_claim_deletion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/v_v_assistant.py,src.rag.v_v_assistant,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/valid_but_wrong_detector.py,src.rag.valid_but_wrong_detector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/validity_interval_per_evidence.py,src.rag.validity_interval_per_evidence,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/value_of_information.py,src.rag.value_of_information,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/vector_retrieval.py,src.rag.vector_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/vector_search_only_baseline.py,src.rag.vector_search_only_baseline,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/vector_store.py,src.rag.vector_store,runtime_active,src.agents.nvidia_rag_agent;src.evaluation.qdrant_retrieval_eval;src.evaluation.rag_baseline;src.evaluation.rag_eval;src.pipeline.run_pipeline;src.rag.hybrid_retrieval;src.rag.hybrid_retriever;src.rag.hyde;src.rag.ingestion_pipeline;src.rag.qdrant_store;src.rag.rag_pipeline;src.rag.rag_service_factory;src.rag.semantic_retrieval,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/verbosity_bias_test.py,src.rag.verbosity_bias_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/verifier_guided_decoding.py,src.rag.verifier_guided_decoding,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
