event_id,resolved_family,independence_cluster_id,title,slug,semantic_end_utc,asof_state,jurisdiction,primary_source_route,linked_asset,linked_asset_mapping_state,linked_asset_mapping_basis,revelation_state,revelation_precision,public_revelation_utc,safe_cutoff_utc,revelation_source_type,revelation_source_url,revelation_response_sha256,resolution_state,resolution_source_type,resolution_source_url,resolution_response_sha256,resolution_ambiguous,asset_data_state,asset_data_first_date,asset_data_last_date,asset_data_rows,asset_data_response_sha256,mandatory_account_gated_dependency,mandatory_field_state,adjudication_notes,gamma_state,nested_market_count,pm_condition_ids,pm_token_ids,tokens_with_price_history,tokens_unresolved,pm_earliest_verified_history_utc,pm_latest_verified_history_utc,pm_platform_collection_state,linked_asset_mapping_source_url,safe_cutoff_state,pm_mapping_state,pm_mapping_conflict,layer_a_mapping_missing,pm_pre_cutoff_state,pm_24h_state,history_state,pre_cutoff_history_hours_lower_bound,f2_state,pm_price_witness_pre_cutoff,pm_price_witness_24h,pm_price_witness_pre_cutoff_utc,pm_price_witness_minus_24h_or_earlier_utc,f2_event_pass,pit_event_eligible_state,pit_event_eligible,network_unresolved_components
74815,EARNINGS_EPS,0539305e7d4360763c212e98,Will Rumble (RUM) beat quarterly earnings?,rum-quarterly-earnings-gaap-eps-11-12-2025-neg0pt06,2025-11-12T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,RUM,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1830081/000121390025107926/ea026473501ex99-1_rumble.htm,4b23f1aa365d0af79fab0df97fc56b46aa44e8956c1f7170edd27977e2edb381,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1830081/000121390025107926/ea026473501ex99-1_rumble.htm,4b23f1aa365d0af79fab0df97fc56b46aa44e8956c1f7170edd27977e2edb381,false,PASS,2025-08-29,2025-12-18,78,409ca9dffb8cf7d7e6a82115d72eee855a62bdb397c3d04708d90b4d50a8c0a8,false,PASS,SEC acceptance corroborated at 2025-11-10T13:48:05Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x7d370250f820f7b00cf54a1a7080f722c03ad649c41559e29520479a448c6f46,44425838012357220645158166289627790393297139157879058884541786211638756166805|83566668390187639021033206655679404631855265020616851691330746694768828893323,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
686502,EARNINGS_EPS,3039ac2900a61ea68ac1e184,Will Capital One (COF) beat quarterly earnings?,cof-quarterly-earnings-nongaap-eps-07-21-2026-4pt75,2026-07-21T21:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,COF,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/927628/000092762826000083/ex992q22026earningsrelease.htm,eb29a93766db01db1a223c25a42e53f1bc24f2a310329350929932882c67c4b3,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/927628/000092762826000083/ex992q22026earningsrelease.htm,eb29a93766db01db1a223c25a42e53f1bc24f2a310329350929932882c67c4b3,false,PASS,2026-05-07,2026-08-12,67,8e29755569c51261a3c69cd7c0a227a4ac9b64f687706b7866bcc4365b58c32c,false,PASS,SEC acceptance corroborated at 2026-07-21T20:05:52Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x2a074d948c954e35b43dd3fe0a0e2e49393892bc0127462865a18e7f54df3549,109141105309930576313906437360500184336773436115762487464208425119373430140682|96260216331822258144315339118594186937806001085201450066861800467078469745925,2,0,2026-07-12T20:20:04Z,2026-07-21T22:10:07Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
56568,EARNINGS_EPS,5792e551805da7d282dfc7c5,Will Texas Instruments (TXN) beat quarterly earnings?,txn-quarterly-earnings-gaap-eps-10-21-2025-1pt49,2025-10-21T21:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,TXN,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/97476/000009747625000056/q32025txnex99-eredgarversi.htm,19cb3e85fb3aa768de6933f413ac86a70dc291734d0394dd1018615be9e11933,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/97476/000009747625000056/q32025txnex99-eredgarversi.htm,19cb3e85fb3aa768de6933f413ac86a70dc291734d0394dd1018615be9e11933,false,PASS,2025-08-07,2025-11-26,79,b82ebfdc315ed0c8c460acc53e93c2919715dd967bdd4b95446a52a96bd35a20,false,PASS,SEC acceptance corroborated at 2025-10-21T20:05:00Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x89a173d1eaccd405324ba8319d351cee132b2e47cf10964a6421fcc21d09320a,109071406739892517444235501252002190038273179835209054774842801487428339295765|22329352791846594728771629032132241785507675179134234929244775027027752145214,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
708189,EARNINGS_EPS,ca01b83458e701d345a9111e,Will Etsy (ETSY) beat quarterly earnings?,etsy-quarterly-earnings-gaap-eps-07-29-2026-0pt72,2026-07-29T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,ETSY,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1370637/000137063726000079/0001370637-26-000079.txt,189713a5037a8783a963d7e978d18b48b025a9a16a0a0c03b674bf18ad3a42ef,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1370637/000137063726000079/0001370637-26-000079.txt,189713a5037a8783a963d7e978d18b48b025a9a16a0a0c03b674bf18ad3a42ef,false,PASS,2026-05-15,2026-08-12,61,a26125b8f85d5245cc75fdb04e5a5777431a9b43f8cd4f5199329db264cabc84,false,PASS,SEC acceptance corroborated at 2026-08-05T20:06:57Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xd85d55793f1d99b82572825176521527f0c7144b9e9a40d25cd597f0c3ebcce1,114166998782260915334092602370986539803225451659614230606339219811430934345995|19225873092727722162922163126430202229721232243489339432862719268177664903391,2,0,2026-07-16T01:10:05Z,2026-08-06T13:10:12Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
741368,EARNINGS_EPS,8cecee5cf616bae33bcc4e20,Will Amplitude (AMPL) beat quarterly earnings?,ampl-quarterly-earnings-nongaap-eps-08-05-2026-neg0pt01,2026-08-05T21:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,AMPL,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1866692/000119312526335305/ampl-ex99_1.htm,206b219ec35505c78a5f0df245ef3da568f2784db20a1586e573824617152fa7,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1866692/000119312526335305/ampl-ex99_1.htm,206b219ec35505c78a5f0df245ef3da568f2784db20a1586e573824617152fa7,false,PASS,2026-05-22,2026-08-12,56,8b5d42400322075b84f54527017d61930386fb915fd1c5de2839b9504af142ba,false,PASS,SEC acceptance corroborated at 2026-08-05T20:38:23Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x92b7f70907be6f04a92548583f8cc0a1191ffde963b2dcd7716c130017ddd2a7,111152277880378488805326159013476524955239006429745306261362090322872815299981|45444175555167140519884076731679293508794361936709674326054386112023175544594,2,0,2026-07-24T03:40:23Z,2026-08-05T22:40:12Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
62706,EARNINGS_EPS,4148cd97d074f952944394b0,Will IMAX (IMAX) beat quarterly earnings?,imax-quarterly-earnings-nongaap-eps-10-23-2025-0pt39,2025-10-23T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,IMAX,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/921582/000162828025045977/0001628280-25-045977.txt,8f95d9d85e5291ea1edbae83bc9fe70ce98fe188217ad4ac9c84a6a18e5124da,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/921582/000162828025045977/0001628280-25-045977.txt,8f95d9d85e5291ea1edbae83bc9fe70ce98fe188217ad4ac9c84a6a18e5124da,false,PASS,2025-08-11,2025-11-26,77,94342401d346d2ae5ac82add864500b70df8e021d994ca497c741f5414fd50bf,false,PASS,SEC acceptance corroborated at 2025-10-23T12:07:42Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x734225cb1a89b9b7f0100711f212c7a6d0b0cfae5acd9353100f772ea87d5b8b,27574877903811359408330577582013551815333362702886828304508994542855736271877|33259377128556830161890089993124241894578396254122933230642406680611920971378,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
56575,EARNINGS_EPS,c1fae6707690ad387dfc7b6e,Will Moody's (MCO) beat quarterly earnings?,mco-quarterly-earnings-nongaap-eps-10-22-2025-3pt52,2025-10-22T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,MCO,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1059556/000162828025045770/a3q25earningsrelease.htm,babc2160c7a4b6ce6c1d56112734fa6d8cdb01fcff80530f7fcba4e503c1521e,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1059556/000162828025045770/a3q25earningsrelease.htm,babc2160c7a4b6ce6c1d56112734fa6d8cdb01fcff80530f7fcba4e503c1521e,false,PASS,2025-08-08,2025-11-26,78,29da0d34479f6f274996271e2656403e020b6ce16afc47ab2cda4235f1543114,false,PASS,SEC acceptance corroborated at 2025-10-22T10:56:01Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x2e532dae75fa1ae58eac865fa50491eafb15b727030d9c075cc4ddebe8232778,66680795724096314018734306248290897892682458336049246347652680104367081880566|97462307907086349881662872522965718833906740878116303772884875202381235684553,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
380014,EARNINGS_EPS,4c31882e7aeb9d00b4295c9f,Will Lockheed Martin (LMT) beat quarterly earnings?,lmt-quarterly-earnings-gaap-eps-04-23-2026-6pt68,2026-04-23T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,LMT,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/936468/000162828026026683/ex991q12026.htm,00ba884e82672d511fb4b46db29578c934fa813cfd8f5726e469034fd06300a9,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/936468/000162828026026683/ex991q12026.htm,00ba884e82672d511fb4b46db29578c934fa813cfd8f5726e469034fd06300a9,false,PASS,2026-02-09,2026-05-28,76,a0f1678c1ca506a4ef9ec4d8eb077d4eeb5a58728d80a28904f0fde8e7df53d9,false,PASS,SEC acceptance corroborated at 2026-04-23T10:36:10Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xdaf0d231910eca6cbc6ce914e127463824acd2e34afd9f54ef1c8e5f8e4fc246,64131436983245907940506502953673618001391220533151731617283768740717195287009|8721083684842846483046310071017474008288921385577975821601426429064828065602,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
410631,EARNINGS_EPS,7a748c492426b762a975baed,Will Dupont (DD) beat quarterly earnings?,dd-quarterly-earnings-nongaap-eps-05-05-2026-0pt49,2026-05-05T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,DD,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1666700/000166670026000029/exhibit991enrschedules-1q26.htm,8e43240b224d8c740151cec9e3c69777e023ff53d4eadbef9ead95daa7c49d69,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1666700/000166670026000029/exhibit991enrschedules-1q26.htm,8e43240b224d8c740151cec9e3c69777e023ff53d4eadbef9ead95daa7c49d69,false,PASS,2026-02-19,2026-06-09,77,4c729406dc3d716219b943f0322e3c88390c97ab3c1e5ee0d8559a34c3919afe,false,PASS,SEC acceptance corroborated at 2026-05-05T10:08:04Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xe9f91cd30b1e6b5f046d0676726acb497db71bff3cf8223fb46707fdfa755af8,106994965053125869593473244892430899790415728892921231340146943066801826044152|56708768798284410920385996830982590842942067262182858120460350522569388311240,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
74838,EARNINGS_EPS,d099a769624ddd0d5d03a7e8,Will Bitcoin Depot (BTM) beat quarterly earnings?,btm-quarterly-earnings-gaap-eps-11-13-2025-0pt1,2025-11-13T14:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,BTM,UNRESOLVED,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,UNRESOLVED,,,,,false,PASS,No exact SEC ticker mapping.,PASS,1,0xbebda69dc045036e38e043d68f6cddd76815f2edfc05aed5f63a3071c8e5da14,49930612160153299573152760437933213142298879762442241055948847725524198910040|87231884204737088458070004013262356788321942727997164144275875954036222249836,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|linked_asset_mapping_state|asset_data_state|safe_cutoff_state
582058,EARNINGS_EPS,62f5c3ea28af78e1ea4e6793,Will General Mills (GIS) beat quarterly earnings?,gis-quarterly-earnings-nongaap-eps-06-23-2026-0pt8,2026-06-23T21:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,GIS,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/40704/000162828026046337/a20260701ex99.htm,3199a97f5275564e0e23eb81c0056285bfd5bffaf76b0052700d544bf0b14c77,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/40704/000162828026046337/a20260701ex99.htm,3199a97f5275564e0e23eb81c0056285bfd5bffaf76b0052700d544bf0b14c77,false,PASS,2026-04-09,2026-07-29,77,f04a329ad08f9106edf6c571f2ee341f51f155ee03cf67d68b82b7f265de19f9,false,PASS,SEC acceptance corroborated at 2026-07-01T11:01:47Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x10bcb7a4fb9e7b1cf32f2c30f8ef9514b2c690e151e039d9a4cbf50c2adc12ef,15017377819718371760943203663632782116726246504642177105968828290220217029508|62214865043772053407968608094253115882831630396601276606413258507663680971929,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
741386,EARNINGS_EPS,72e116a292cf6d67c55ad50c,Will Kraft Heinz (KHC) beat quarterly earnings?,khc-quarterly-earnings-nongaap-eps-08-05-2026-0pt53,2026-08-05T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,KHC,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1637459/000163745926000052/ex991-erq22026.htm,2105c77f4c410671499695ccae3bf8323bef7c2d1036a9cd15a4fd63045740be,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745926000052/ex991-erq22026.htm,2105c77f4c410671499695ccae3bf8323bef7c2d1036a9cd15a4fd63045740be,false,PASS,2026-05-22,2026-08-12,56,bc7d2189724fdd0868fe31a537974199c056811815d2b2b53f4b591e45f24726,false,PASS,SEC acceptance corroborated at 2026-08-05T11:01:49Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x5d6766edcbba95bf28787722a239b37d37a32040f762ff8cae83f34621a22b96,21524093929858356240332935013274638073017071872662050898896897465330616469444|3865926850990285895197281127975927887676985749281156136868805563277663929239,2,0,2026-07-24T03:00:19Z,2026-08-05T13:00:11Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
201445,EARNINGS_EPS,76f8b3108ea5fc350292b728,Will Fidelity National Financial (FNF) beat quarterly earnings?,fnf-quarterly-earnings-nongaap-eps-02-19-2026-1pt5,2026-02-19T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,FNF,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1331875/000133187526000021/fnfpressreleaseq42025.htm,28e017a3d6e2618c3c1d5ee134a50f6304370afb3317602cc70661804e775dc5,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1331875/000133187526000021/fnfpressreleaseq42025.htm,28e017a3d6e2618c3c1d5ee134a50f6304370afb3317602cc70661804e775dc5,false,PASS,2025-12-08,2026-03-27,76,15a8336c637f36ed233eb899f718c0366d4930799cc8ea3a8d1c8fa60f64c303,false,PASS,SEC acceptance corroborated at 2026-02-19T21:50:38Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xcdb1a38de3470c5ba12171a7015866daa072408190bd6c7598ba47609ba99ae5,21940533035805837667351231262884374312138917802957558705522695878127807054444|83300059241012916014927297192467449376974279956232507146097331304979203872273,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
192722,EARNINGS_EPS,983b0918f3519182c14fed80,Will Hyatt Hotels (H) beat quarterly earnings?,h-quarterly-earnings-nongaap-eps-02-12-2026-0pt39,2026-02-12T14:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,H,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1468174/000146817426000004/q42025earningsrelease.htm,124fbe098f4ed9e725fb699040b0c592d4500b107c7049774fd088ac91ce7b35,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1468174/000146817426000004/q42025earningsrelease.htm,124fbe098f4ed9e725fb699040b0c592d4500b107c7049774fd088ac91ce7b35,false,PASS,2025-12-01,2026-03-20,76,d94cfbc3c48e29f25e7483d2a3780463449d4a56c5b1d2d5e11301cc531d2b7e,false,PASS,SEC acceptance corroborated at 2026-02-12T11:58:37Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x90ce00c0743967e61fef9e3e5cd164e1f1ed2f181d2f6e19fb067d4a5860046c,105957002583969980583518401516096904371586546994807309483391635551593618224201|63573048031879389094303632345087491849304881653685908838218543759848842768303,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
652072,FDA_FINAL_PDUFA_DECISION,adb43ec981518b070de283ea,FDA approves Daiichi Sankyo & AstraZeneca's Enhertu?,fda-approves-daiichi-sankyo-astrazeneca-enhertu-07-07-2026,2026-07-07T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,UNRESOLVED,,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,UNRESOLVED,,,,,false,PASS,"Drug/sponsor match exists, but no nearby official approval document; no CRL/non-approval inference.",PASS,1,0x5a497b6ef756ae62782d32300eb2b73a064ba25fe91133c06aa7a67ef76d9340,2798083288563975313237687597606010646933063534903147263654043851120403853767|83956783554724696517721765286214001893068558241774755134820388239928184712435,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.fda.gov/media/89850/download?attachment=,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|linked_asset_mapping_state|asset_data_state|safe_cutoff_state
400491,FDA_FINAL_PDUFA_DECISION,f982a2fcd1d47e3a3f22a064,FDA approves Merck's Doravirine/Islatravir?,fda-approves-mercks-doravirineislatravir,2026-04-28T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,UNRESOLVED,,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,UNRESOLVED,,,,,false,PASS,"Drug/sponsor match exists, but no nearby official approval document; no CRL/non-approval inference.",PASS,1,0x98de9caf3ecfd76205c1f0c899e12aaeed99560b62793cf32b9a726308488474,104393374134852006594969952880959063125370121697760825266023713216489634334827|61693105835088611644948044790517465652531885753061994393264017102457586761887,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.fda.gov/media/89850/download?attachment=,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|linked_asset_mapping_state|asset_data_state|safe_cutoff_state
400550,FDA_FINAL_PDUFA_DECISION,3f437921a604930d750e648f,FDA approves AstraZeneca's Truqap (capivasertib)?,fda-approves-astrazenecas-truqap-capivasertib,2026-04-30T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,AZN,PASS,DRUGSATFDA_SPONSOR_TO_UNIQUE_SEC_ISSUER,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2026-02-17,2026-06-04,76,34532a2c81e16f69e1405fd95c48d19383c391084db11dfa66eabd9577c0692b,false,PASS,"Drug/sponsor match exists, but no nearby official approval document; no CRL/non-approval inference.",PASS,1,0x0b3d7aad450bf734174e23e3608c10e325a431a1cccf60502d9946e81698f787,36859007223489533597225129160790463426016069574533365321506599489476480672870|91129593454233596737822113432026264072705867184559977052746298922597082445217,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.fda.gov/media/89850/download?attachment=,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
556094,FDA_FINAL_PDUFA_DECISION,f2fc6e64d38010858d48834b,FDA approves Ionis' Olezarsen?,fda-approves-ionis-olezarsen-06-30-2026,2026-06-30T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,UNRESOLVED,,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,UNRESOLVED,,,,,false,PASS,No deterministic Drugs@FDA product match; non-approval is not inferred.,PASS,1,0xe15a1b92153dcc68c313b3601cb230f9d3b3b1eff180ae5f98ee350fbf352e6e,18478356096311768507525181003099343533673988861855446773599807234745588398226|48103501461697647160044534931374305477294950808194962645947470346168910609658,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|linked_asset_mapping_state|asset_data_state|safe_cutoff_state
3518,FDA_FINAL_PDUFA_DECISION,e93fb5a5abc06b6b920134a4,Will the FDA approve any COVID-19 vaccination for children under 12 by October 15? ,will-the-fda-approve-any-covid-19-vaccination-for-children-under-12-by-october-15,2021-10-15T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,UNRESOLVED,,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,UNRESOLVED,,,,,false,PASS,No deterministic Drugs@FDA product match; non-approval is not inferred.,PASS,1,0x26fade492d45ed7a22023ea939478694f317e1ba052328c10700357ee595a432,11811316720326038860102471022022583904713040650156983640386087434918676989339|49554131399000965988735305637549937909740397952141349640659435327749607715334,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|linked_asset_mapping_state|asset_data_state|safe_cutoff_state
