route_id,source_path,market_key,question_or_title,keyword_hits,condition_id_sample,token_id_sample
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88498,Dartmouth Big Green vs. Saint Peter's Peacocks,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88536,Oilers vs. Wild,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88553,Indiana vs. Purdue Boilermakers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88554,Texas A&M vs. Texas,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88600,Louisiana Tech vs. Missouri State,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88615,Army vs. UTSA Roadrunners,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88681,"Solana Up or Down - November 24, 1:30PM-1:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88743,"XRP Up or Down - November 24, 4:00PM-4:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88747,"Ethereum Up or Down - November 24, 4:15PM-4:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88787,"Ethereum Up or Down - November 24, 6:00PM-6:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88871,"XRP Up or Down - November 24, 10:00PM-10:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88892,"Ethereum Up or Down - November 24, 11:00PM-11:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,88994,"XRP Up or Down - November 25, 2:15AM-2:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89043,"XRP Up or Down - November 25, 4:30AM-4:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89048,"XRP Up or Down - November 25, 4:45AM-5:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89114,"Bitcoin Up or Down - November 26, 8AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89141,Ceará SC vs. Cruzeiro EC - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89172,"XRP Up or Down - November 25, 8:15AM-8:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89195,American Eagle Outfitters (AEO) Up or Down After Earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89200,Dollar Tree (DLTR) Up or Down After Earnings?,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89210,Dollar General (DG) Up or Down After Earnings?,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89251,Purdue Boilermakers vs. Central Michigan Chippewas (W),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89320,Smith & Wesson Brands (SWBI) Up or Down After Earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89326,"Ethereum Up or Down - November 25, 10:00AM-10:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89405,Golden Knights vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89497,October Unemployment Rate - Eurozone,unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89503,"Fed Derivative: ""No Change"" or ""25bps cut"" favored on Friday?",fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89512,"Fed Derivative: ""No Change"" or ""25bps cut"" favored on December 9?",fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89520,"Fed Derivative: ""No Change"" flips ""25bps cut"" by December 9?",fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89537,"Bitcoin Up or Down - November 25, 3:00PM-3:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,89981,"XRP Up or Down - November 26, 6:00AM-6:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90023,"Bitcoin Up or Down - November 26, 7:45AM-8:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90075,Will FedEx (FDX) beat quarterly earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90100,"XRP Up or Down - November 26, 9:45AM-10:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90122,USC Trojans vs. Seton Hall Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90171,Newport News Apprentice Builders vs. Hampton Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90217,FedEx (FDX) Up or Down After Earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90307,"Ethereum Up or Down - November 26, 1:30PM-1:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90338,"Solana Up or Down - November 26, 2:30PM-2:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90407,"Fed Derivative: ""25bps cut"" Odds by December 5?",fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90649,"XRP Up or Down - November 26, 9:15PM-9:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90705,Arsenal FC vs Crystal Palace FC,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90719,"Ethereum Up or Down - November 27, 12:30AM-12:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90755,"Ethereum Up or Down - November 27, 2:15AM-2:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90771,"Solana Up or Down - November 27, 3:00AM-3:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90809,"XRP Up or Down - November 27, 4:15AM-4:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,90982,Seton Hall Pirates vs. Washington State Cougars,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91001,Seton Hall Pirates vs. Princeton Tigers (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91013,Georgia Bulldogs vs. Florida State Seminoles,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91034,Maryland Eastern Shore Hawks vs. East Carolina Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91048,Purdue Boilermakers vs. Rutgers Scarlet Knights,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91062,St. Mary of the Woods Pomeroys vs. Southeast Missouri State Redhawks,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91091,Fed decision & dissent combo in December?,fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91117,Flames vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91157,"Ethereum Up or Down - November 27, 12:00PM-12:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91171,"Ethereum Up or Down - November 27, 12:30PM-12:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91363,"XRP Up or Down - November 28, 8PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91494,"XRP Up or Down - November 29, 2AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91603,"XRP Up or Down - November 28, 6:45AM-7:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91616,"Solana Up or Down - November 28, 7:30AM-7:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91638,"XRP Up or Down - November 28, 8:00AM-8:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91642,"XRP Up or Down - November 28, 8:15AM-8:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91711,Bucknell Bison vs. Akron Zips,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91719,Central Connecticut State Blue Devils vs. Seton Hall Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91732,Evansville Aces vs. Purdue Boilermakers (W),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91748,Loyola Maryland Greyhounds vs. Hampton Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91816,Arkansas-Pine Bluff Golden Lions vs. UIC Flames,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91824,James Madison Dukes vs. East Carolina Pirates (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,91899,"Solana Up or Down - November 29, 12PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92109,"Solana Up or Down - November 29, 6PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92232,"Bitcoin Up or Down - November 28, 11:30PM-11:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92236,"Solana Up or Down - November 28, 11:45PM-12:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92244,"XRP Up or Down - November 30, 12AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92285,"Bitcoin Up or Down - November 30, 2AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92334,"Bitcoin Up or Down - November 29, 4:00AM-8:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92467,Highest temperature in London on November 30?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92469,Highest temperature in NYC on December 1?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92498,Hapoel Tel Aviv vs. ASVEL Lyon-Villeurbanne,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92542,Butler Bulldogs vs. Seton Hall Pirates (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92582,"XRP Up or Down - November 29, 10:00AM-10:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92607,"Solana Up or Down - November 29, 11:15AM-11:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92671,XRP above ___ on December 5?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92735,LoL: Gen.G vs Vietnam (BO1),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92763,SK Brann vs. Fenerbahçe SK,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92778,"Solana Up or Down - November 29, 2:45PM-3:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92865,Will Microsoft (MSFT) finish week of December 1 above___?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92964,"Solana Up or Down - November 29, 8:45PM-9:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,92970,"XRP Up or Down - November 30, 9PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93026,"Bitcoin Up or Down - November 29, 11:45PM-12:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93052,Wrexham AFC vs. Sheffield United FC,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93136,"Ethereum Up or Down - November 30, 3:45AM-4:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93298,Drake Bulldogs vs. Georgia Tech Yellow Jackets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93343,Lewis & Clark Pioneers vs. Portland Pilots,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93354,Livingstone Blue Bears vs. Hampton Pirates (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93359,Bucknell Bison vs. Vermont Catamounts (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93404,SNHL: Davos vs. ZSC Lions,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93496,"XRP Up or Down - November 30, 1:30PM-1:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93593,"Bitcoin Up or Down - November 30, 5:00PM-5:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93610,"Bitcoin Up or Down - November 30, 5:45PM-6:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93653,"Solana Up or Down - December 1, 8PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93678,"XRP Up or Down - December 1, 9PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93709,"XRP Up or Down - November 30, 10:30PM-10:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93749,Parma Calcio 1913 vs. SS Lazio,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93796,"Solana Up or Down - December 1, 1:30AM-1:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93813,Real Zaragoza vs. Cádiz CF,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93835,AS Saint-Étienne vs. SC Bastia,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93854,Rainbow Six Siege: Shopify Rebellion vs DarkZero Esports (BO3),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93874,"Solana Up or Down - December 1, 4:15AM-4:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93965,CR Vasco da Gama vs. Mirassol FC - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,93975,"Bitcoin Up or Down - December 1, 8:15AM-8:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94081,Brown Bears vs. George Washington Revolutionaries (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94088,Youngstown State Penguins vs. IU Indy Jaguars,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94096,Seton Hall Pirates vs. Kansas State Wildcats,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94097,Iowa State Cyclones vs. Purdue Boilermakers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94102,Oklahoma Sooners vs. Arizona State Sun Devils,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94107,UNCG Spartans vs. East Carolina Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94137,Sam Houston Bearkats vs. Texas Southern Tigers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94209,"Ethereum Up or Down - December 2, 11AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94226,AHL: Colorado Eagles vs. Rockford IceHogs,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94257,Oilers vs. Flames,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94277,Bitcoin above ___ on December 7?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94357,"Solana Up or Down - December 1, 3:15PM-3:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94495,"Bitcoin Up or Down - December 1, 9:15PM-9:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94518,"Solana Up or Down - December 1, 10:30PM-10:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94686,"Ethereum Up or Down - December 2, 4:45AM-5:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94781,Hang Seng (HSI) Up or Down on December 2?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94838,"Ethereum Up or Down - December 2, 9:30AM-9:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94852,Boston Terriers vs. North Carolina Tar Heels (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94866,Seton Hall Pirates vs. North Carolina State Wolfpack (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94874,Central Michigan Chippewas vs. Kentucky Wildcats (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94897,Creighton Bluejays vs. Nebraska Cornhuskers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94919,Purdue Boilermakers vs. Michigan Wolverines (W),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94921,DePaul Blue Demons vs. Connecticut Huskies (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,94952,Elon Phoenix vs. East Carolina Pirates (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95004,"XRP Up or Down - December 2, 10:15AM-10:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95133,Rio Ave FC vs. Vitória SC,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95189,Olympique Lyonnais vs. Go Ahead Eagles - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95230,"XRP Up or Down - December 2, 3:00PM-3:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95359,Poker: HCL Million Dollar Marathon Biggest Winner,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95366,Poker: HCL Million Dollar Marathon Biggest Loser,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95379,HCL Million Dollar Marathon: Alan Keating VPIP above 70%?,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95414,"Solana Up or Down - December 3, 10PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95453,"Elon Musk # tweets December 5 - December 12, 2025?",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95512,Brighton vs. West Ham - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95566,"Solana Up or Down - December 3, 2:15AM-2:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95620,"Bitcoin Up or Down - December 3, 4:15AM-4:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95663,"Solana Up or Down - December 3, 6:15AM-6:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95665,"Bitcoin Up or Down - December 3, 6:30AM-6:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95669,"Ethereum Up or Down - December 3, 6:45AM-7:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95712,Dow Jones (DJI) Up or Down on December 3?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95764,"Ethereum Up or Down - December 4, 10AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95774,Temple Owls vs. Drexel Dragons (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,95794,"XRP Up or Down - December 3, 10:30AM-10:45AM ET",fed,,
